run_id,timestamp,input_records,output_records,rejected_records
66d4e736-8bc9-4c13-8d74-19a3259e51f0,2026-01-05 10:47:25.663124,1465,1456,9
58b480ea-7511-4061-acfe-b0663906fa5c,2026-01-05 10:51:08.939048,1465,1456,9
c8f7599a-40da-4e5e-aa22-f0dc90f56377,2026-01-05 10:51:35.365959,1465,1456,9
30df01b4-1021-4320-9edd-4a713902d3cd,2026-01-05 10:51:40.238724,1465,1456,9
08ae437c-2ed0-4990-a7db-fe85b8b40020,2026-01-05 11:01:18.353567,1465,1456,9
c93a17f5-4f64-4e30-b95e-6165a5fefd8e,2026-01-05 11:01:22.322062,1465,1456,9
feb97fde-9ed4-4569-9ed8-9c806f5b8e18,2026-01-05 11:01:25.628383,1465,1456,9
07959dbd-e27a-4b66-ab1e-e15d0cb5424a,2026-01-05 11:01:28.954794,1465,1456,9
12477ebd-2611-4c6d-9748-a92b073a6095,2026-01-05 11:02:15.216760,1465,1458,7
e8138dc3-aa29-45cf-8475-e6345fc12c2f,2026-01-05 11:02:18.714347,1465,1458,7
8906b663-3380-44cf-8851-01b953a94ed4,2026-01-05 11:02:21.196413,1465,1458,7
cf9984ab-a818-4bbd-a6a3-21c055fa1a21,2026-01-05 11:02:23.473349,1465,1458,7
b1eeb8f0-1a4d-4d76-b916-66f5581fb650,2026-01-08 12:27:05.304981,1465,1458,7
be836bd2-3acc-400b-86c9-629800bc05ad,2026-01-08 12:29:30.202995,1465,1458,7
e5f21667-f916-4a06-8818-308b86fe8384,2026-01-08 12:29:46.076521,1465,1458,7
6b40a899-a2c5-403b-ac4d-dde87145606f,2026-01-11 18:04:10.172465,1465,1458,7
be40a87e-9ee3-4491-b990-b7dc0b844947,2026-01-11 18:06:45.176733,1465,1458,7
